t,U,V,Lx,β,δ,v,Q,ΔT,μ
0.7,4.0,0.1,128,100.0,0.29,"Dict(""m"" => 3.370946052976682e-5, ""w0"" => 0.07402151609277577, ""wp"" => 2.9162648270779683e-8)","Dict(""m"" => 0.9002956100909528, ""w0"" => 0.0016087210391591, ""wp"" => 0.026995016702574214)",9.392051468,1.230128138118765
0.7,4.0,0.1,128,100.0,0.3,"Dict(""m"" => 2.1514196622932353e-5, ""w0"" => 0.07174873414443213, ""wp"" => 5.566898413918495e-9)","Dict(""m"" => 0.6342998138187533, ""w0"" => 0.0026291137535106035, ""wp"" => 0.005319878052255794)",9.57135126,1.2915835106229867
0.7,4.0,0.1,128,100.0,0.31,"Dict(""m"" => 2.4376728134826727e-5, ""w0"" => 0.06936474942650069, ""wp"" => 8.398584173040489e-8)","Dict(""m"" => 0.793435763288692, ""w0"" => 0.04580007775409345, ""wp"" => 0.0830752217066129)",9.020758779,1.3540697604417353
0.7,4.0,0.1,128,100.0,0.32,"Dict(""m"" => 1.986371358314738e-5, ""w0"" => 0.06686740303389137, ""wp"" => 2.403872454226834e-8)","Dict(""m"" => 0.7141905061861455, ""w0"" => 0.002942868991551162, ""wp"" => 0.024684112597159174)",9.767022407,1.4176038569209806
0.7,4.0,0.1,128,100.0,0.33,"Dict(""m"" => 1.7822912748316483e-5, ""w0"" => 0.06425461564360964, ""wp"" => 6.377620670107643e-8)","Dict(""m"" => 0.7086395464687076, ""w0"" => 0.018247204026516917, ""wp"" => 0.06820327144541909)",8.994729902,1.4822904416024194
0.7,4.0,0.1,128,100.0,0.34,"Dict(""m"" => 1.6375768494403057e-5, ""w0"" => 0.0615243410188595, ""wp"" => 8.674789611329908e-8)","Dict(""m"" => 0.7212048813687998, ""w0"" => 0.03367905511315883, ""wp"" => 0.09696337359634999)",8.335988614,1.5484450153401064
0.7,4.0,0.1,128,100.0,0.35,"Dict(""m"" => 1.8356818423347415e-5, ""w0"" => 0.05867419881937738, ""wp"" => 1.6271092987258204e-7)","Dict(""m"" => 0.8975048192926015, ""w0"" => 0.4388943692530678, ""wp"" => 0.1908633647245091)",7.161917559,1.6165351346697712
0.7,4.0,0.1,128,100.0,0.36,"Dict(""m"" => 1.7793498796040937e-5, ""w0"" => 0.05570142606014905, ""wp"" => 1.2660730084818093e-7)","Dict(""m"" => 0.9686103988738438, ""w0"" => 0.013069176405186567, ""wp"" => 0.15657531928303892)",8.820159912,1.6862417920454036
0.7,4.0,0.1,128,100.0,0.37,"Dict(""m"" => 1.201313788903699e-5, ""w0"" => 0.052604192928343695, ""wp"" => 9.257150584346556e-8)","Dict(""m"" => 0.730789559221222, ""w0"" => 0.11627644344730514, ""wp"" => 0.12133256500656185)",8.763087533,1.7564954891295061
0.7,4.0,0.1,128,100.0,0.38,"Dict(""m"" => 6.3252608065571085e-6, ""w0"" => 0.049381161540127755, ""wp"" => 5.6415087315404256e-8)","Dict(""m"" => 0.43199658113358075, ""w0"" => 0.5481195273809858, ""wp"" => 0.07884197571786766)",8.115831743,1.828301206279808
0.7,4.0,0.1,128,100.0,0.39,"Dict(""m"" => 8.81664408291379e-6, ""w0"" => 0.046028408967205406, ""wp"" => 2.462215183121327e-7)","Dict(""m"" => 0.6799222351548744, ""w0"" => 0.4478304681929113, ""wp"" => 0.36952683577748624)",7.634972214,1.9020999557933347
0.7,4.0,0.1,128,100.0,0.4,"Dict(""m"" => 1.0258227219790467e-5, ""w0"" => 0.04254501778907948, ""wp"" => 9.509810696041593e-8)","Dict(""m"" => 0.899710811193297, ""w0"" => 0.06764098788122896, ""wp"" => 0.15456432699718764)",8.274197539,1.9756227741901908
0.7,4.0,0.1,128,100.0,0.41,"Dict(""m"" => 7.033112654016485e-6, ""w0"" => 0.038928676443963015, ""wp"" => 5.23016656075403e-8)","Dict(""m"" => 0.7078843742569416, ""w0"" => 0.17097158272944002, ""wp"" => 0.093000515013204)",8.105928322,2.0512092897262963
0.7,4.0,0.1,128,100.0,0.42,"Dict(""m"" => 6.540591922768175e-6, ""w0"" => 0.03517747399617272, ""wp"" => 1.7705082955254493e-7)","Dict(""m"" => 0.7641758919507647, ""w0"" => 0.7106292543663378, ""wp"" => 0.34877058635484426)",6.934893413,2.128823109170014
