t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;-4.0;0.1;128.0;100.0;0.06;Dict("ΔS" => -0.0048736444926527, "Δs" => 1.3637515451868676, "gd" => 3.0175063563146157e-16, "gS" => 0.3273254844643396);Dict("ΔS" => 0.002888064241594185, "Δs" => 0.7335138945130382, "gd" => 0.0006805897397376307, "gS" => 0.12483889829661976);39.845665581;0.3782564749380072
1.0;-4.0;0.1;128.0;100.0;0.07;Dict("ΔS" => -0.005679818753741017, "Δs" => 1.3574192450578149, "gd" => -5.483078889086031e-16, "gS" => 0.3263414782049747);Dict("ΔS" => 0.002256176197135834, "Δs" => 0.9303314190733936, "gd" => 0.00026010485615235164, "gS" => 0.15774669118673312);42.02322029;0.4418901119837619
1.0;-4.0;0.1;128.0;100.0;0.08;Dict("ΔS" => -0.006483015556683045, "Δs" => 1.3501321531611759, "gd" => 2.9143678403056296e-16, "gS" => 0.3251932094778401);Dict("ΔS" => 0.002057385632830977, "Δs" => 0.8785978628966795, "gd" => 0.0001093001695885648, "gS" => 0.14812915526463133);46.079101108;0.5058039182487384
1.0;-4.0;0.1;128.0;100.0;0.09;Dict("ΔS" => -0.007282626005774018, "Δs" => 1.3418728898710275, "gd" => -5.367390000048502e-16, "gS" => 0.32387952981532114);Dict("ΔS" => 0.0035386672776575867, "Δs" => 0.8897398145180091, "gd" => 0.0009100021439866673, "gS" => 0.14897760547749606);40.83829824;0.5700338237843119
1.0;-4.0;0.1;128.0;100.0;0.1;Dict("ΔS" => -0.008078052254804348, "Δs" => 1.332652480678717, "gd" => 2.892997298308077e-16, "gS" => 0.322393936119854);Dict("ΔS" => 0.002514318400408805, "Δs" => 0.8096430265136512, "gd" => 3.21455837110191e-5, "gS" => 0.13470874846988057);46.829046788;0.6346243848222423
1.0;-4.0;0.1;128.0;100.0;0.11;Dict("ΔS" => -0.008868562915488988, "Δs" => 1.3224621721915013, "gd" => -8.307104449304686e-16, "gS" => 0.32073269532016924);Dict("ΔS" => 0.0035321783518720007, "Δs" => 0.8083118607249418, "gd" => 0.0006695506033234265, "gS" => 0.13360952449026353);40.82346036;0.6996139677347182
1.0;-4.0;0.1;128.0;100.0;0.12;Dict("ΔS" => -0.009653430290478882, "Δs" => 1.3113152178279497, "gd" => 5.941919891569396e-16, "gS" => 0.3188878656528921);Dict("ΔS" => 0.002522338374572747, "Δs" => 0.709717957441125, "gd" => 4.3518391130272926e-6, "gS" => 0.11628025664123243);47.082928711;0.7650497078706568
1.0;-4.0;0.1;128.0;100.0;0.13;Dict("ΔS" => -0.010431694627979849, "Δs" => 1.299183732840321, "gd" => 3.9519262038120396e-16, "gS" => 0.31685770926616946);Dict("ΔS" => 0.0035675629761304506, "Δs" => 0.979136103809175, "gd" => 8.745653608510308e-5, "gS" => 0.15896901974177258);45.846904884;0.8309613063489987
1.0;-4.0;0.1;128.0;100.0;0.14;Dict("ΔS" => 0.011202598155679196, "Δs" => -1.2861220053867821, "gd" => -2.9939484634001616e-17, "gS" => 0.31462653526487394);Dict("ΔS" => 0.0032063606582831417, "Δs" => 0.8288607607886966, "gd" => 3.8077927709474203e-7, "gS" => 0.13319135399592064);56.206814504;0.8974169582315504
1.0;-4.0;0.1;128.0;100.0;0.15;Dict("ΔS" => -0.011964945178707696, "Δs" => 1.272090175916442, "gd" => -2.5946953395369783e-16, "gS" => 0.3121934349007202);Dict("ΔS" => 0.004201367544871826, "Δs" => 0.9109504523596712, "gd" => 4.145099113203272e-5, "gS" => 0.1447898016621041);43.487851259;0.9644412748553555
