t,U,V,Lx,β,δ,v,Q,ΔT,μ
1.0,1.0,3.9,128,100.0,0.2,"Dict(""m"" => 0.13547667381208925, ""w0"" => 0.04048476316036107, ""wp"" => 1.5585811871830243e-5)","Dict(""m"" => 0.8879546656012649, ""w0"" => 0.7382075383000758, ""wp"" => 0.675695386775008)",8.64394937,4.453875112843942
1.0,1.0,4.0,128,100.0,0.2,"Dict(""m"" => 0.13617504516295678, ""w0"" => 0.03956509337452216, ""wp"" => 2.2444441686235286e-5)","Dict(""m"" => 0.5713408767810124, ""w0"" => 0.5033173823310033, ""wp"" => 0.9695938768295854)",8.617832269,4.582684820336559
1.0,2.0,0.0,128,100.0,0.2,"Dict(""m"" => 1.383143440487024e-5, ""w0"" => 0.08983417456180547, ""wp"" => 0.0)","Dict(""m"" => 0.8215684765241996, ""w0"" => 0.02677803029108028, ""wp"" => 0.05701859778564609)",8.271012969,1.057957959993935
1.0,2.0,0.1,128,100.0,0.2,"Dict(""m"" => 1.9450739791017476e-5, ""w0"" => 0.08983412774248778, ""wp"" => 7.082193721961134e-8)","Dict(""m"" => 0.7610106954641648, ""w0"" => 0.02159867257531256, ""wp"" => 0.07741988293285067)",8.870295134,1.0484689872214794
1.0,2.0,0.2,128,100.0,0.2,"Dict(""m"" => 2.629475106322838e-5, ""w0"" => 0.08983407946014234, ""wp"" => 8.042523381315382e-8)","Dict(""m"" => 0.7326222952678865, ""w0"" => 0.0024235937486072334, ""wp"" => 0.043154706676728445)",9.196417189,1.0389799283634424
1.0,2.0,0.3,128,100.0,0.2,"Dict(""m"" => 3.2145209837260406e-5, ""w0"" => 0.08983402983247113, ""wp"" => 2.564892642156092e-9)","Dict(""m"" => 0.6652284361690172, ""w0"" => 0.0006591074168393884, ""wp"" => 0.0009004174367203445)",10.826650112,1.0294907810378788
1.0,2.0,0.4,128,100.0,0.2,"Dict(""m"" => 5.233425647143861e-5, ""w0"" => 0.0898339764960957, ""wp"" => 2.3124296419254052e-9)","Dict(""m"" => 0.8233439963647781, ""w0"" => 0.0002512949691391153, ""wp"" => 0.0005972801018057673)",11.25020505,1.020001561842644
1.0,2.0,0.5,128,100.0,0.2,"Dict(""m"" => 6.764440363559731e-5, ""w0"" => 0.08983392153760729, ""wp"" => 3.848128831718202e-9)","Dict(""m"" => 0.8180615450148939, ""w0"" => 0.0008850179734898322, ""wp"" => 0.0007797581222144348)",12.756915247,1.0105122646682698
1.0,2.0,0.6,128,100.0,0.2,"Dict(""m"" => 9.469965508256095e-5, ""w0"" => 0.089833860695939, ""wp"" => 7.516973345016792e-10)","Dict(""m"" => 0.88173975750047, ""w0"" => 0.0008265240415694652, ""wp"" => 0.00012442671360666434)",14.513281541,1.0010229509643462
1.0,2.0,0.7,128,100.0,0.2,"Dict(""m"" => 0.0001345497570272817, ""w0"" => 0.08983379011730062, ""wp"" => 1.8453208751479601e-10)","Dict(""m"" => 0.9571978914228498, ""w0"" => 0.0009139304027461215, ""wp"" => 2.5654361326943733e-5)",16.99981832,0.9915337360310361
