# U, t, Lx, β, δ, m, Q, ΔT [calculated @ 2025-08-07T11:47:41.273]
6.5,0.15384615384615385,64.0,1.0,0.4,8.573326272099777e-6,0.7271802382657127,0.30363863
6.5,0.15384615384615385,64.0,1.0,0.45,6.237384031638375e-6,0.8703748670331949,0.251533724
6.5,0.15384615384615385,64.0,1.0,0.5,0.0,0.0,0.017845098
6.5,0.15384615384615385,64.0,10.0,0.0,0.405322707681976,0.7932892172646255,0.39057681
6.5,0.15384615384615385,64.0,10.0,0.05,0.3785135799822469,0.6552354671507388,0.401379148
6.5,0.15384615384615385,64.0,10.0,0.1,0.3169987253389915,0.9500035966164555,0.432553103
6.5,0.15384615384615385,64.0,10.0,0.15,0.24879067108501368,0.8954638167774087,0.545586249
6.5,0.15384615384615385,64.0,10.0,0.2,0.16683643902960504,0.8357335965639145,0.799257801
6.5,0.15384615384615385,64.0,10.0,0.25,0.021442474774011046,4.339987397242659,2.508234893
6.5,0.15384615384615385,64.0,10.0,0.3,0.0002607540631979763,0.8950345320054285,1.125314543
6.5,0.15384615384615385,64.0,10.0,0.35,8.560120036507243e-5,0.7667415670612285,0.665268775
6.5,0.15384615384615385,64.0,10.0,0.4,3.785853288351856e-5,0.7293375156618335,0.461907844
6.5,0.15384615384615385,64.0,10.0,0.45,1.7850408810248522e-5,0.7756157796794583,0.332275354
6.5,0.15384615384615385,64.0,10.0,0.5,0.0,0.0,0.019716998
6.5,0.15384615384615385,64.0,50.0,0.0,0.40884298863041696,0.7749983791538462,0.376276787
6.5,0.15384615384615385,64.0,50.0,0.05,0.3796515853080994,0.7940732728800581,0.381457738
6.5,0.15384615384615385,64.0,50.0,0.1,0.31470690092367326,0.8670530661247788,0.466912347
6.5,0.15384615384615385,64.0,50.0,0.15,0.239056502005471,0.7957953845769139,0.576871441
6.5,0.15384615384615385,64.0,50.0,0.2,0.13119573632372553,0.9952915139643803,1.0668457
6.5,0.15384615384615385,64.0,50.0,0.25,0.0004439805455359163,0.9916647673233702,1.503524945
6.5,0.15384615384615385,64.0,50.0,0.3,0.00011039384461903048,0.7993794399663978,0.758419371
6.5,0.15384615384615385,64.0,50.0,0.35,6.643578812472459e-5,0.9955785546519005,0.516313324
6.5,0.15384615384615385,64.0,50.0,0.4,2.439275023205138e-5,0.7020705712084763,0.411000081
6.5,0.15384615384615385,64.0,50.0,0.45,1.4854469901474865e-5,0.8996367940697592,0.304646262
6.5,0.15384615384615385,64.0,50.0,0.5,0.0,0.0,0.021797768
6.5,0.15384615384615385,64.0,Inf,0.0,0.4240914922286241,0.9405593739958418,0.330612953
6.5,0.15384615384615385,64.0,Inf,0.05,0.3935868329733743,0.7059797564917814,0.31473131
6.5,0.15384615384615385,64.0,Inf,0.1,0.3214271252304335,0.15207715490905827,1.14462473
6.5,0.15384615384615385,64.0,Inf,0.15,0.2373358047629666,0.8512583738981561,0.457351192
6.5,0.15384615384615385,64.0,Inf,0.2,0.1128916235046303,0.9619055188475611,1.909912353
6.5,0.15384615384615385,64.0,Inf,0.25,0.000374414206243409,0.9317165581689467,1.347140955
6.5,0.15384615384615385,64.0,Inf,0.3,0.00011728994016753192,0.8838322507360785,0.694313266
6.5,0.15384615384615385,64.0,Inf,0.35,5.922308336174221e-5,0.9150919089442571,0.479314084
6.5,0.15384615384615385,64.0,Inf,0.4,2.2949634047532796e-5,0.6714074915924224,0.384864928
6.5,0.15384615384615385,64.0,Inf,0.45,1.4504959138847045e-5,0.8825691397509318,0.28643939
6.5,0.15384615384615385,64.0,Inf,0.5,0.0,0.0,0.0187655
6.5,0.15384615384615385,128.0,0.1,0.0,2.1027969659604993e-6,0.8202819858519872,1.28826237
6.5,0.15384615384615385,128.0,0.1,0.05,1.8742258611297029e-6,0.7366742281984293,1.224447777
6.5,0.15384615384615385,128.0,0.1,0.1,1.6071124680237342e-6,0.6497110758565577,1.26929925
6.5,0.15384615384615385,128.0,0.1,0.15,1.3190900290895815e-6,0.5608510923890313,1.303889733
6.5,0.15384615384615385,128.0,0.1,0.2,2.0126949430512957e-6,0.9234120849220294,1.221865186
6.5,0.15384615384615385,128.0,0.1,0.25,1.4718971790223423e-6,0.7520609134915808,1.236028724
6.5,0.15384615384615385,128.0,0.1,0.3,9.856385992260666e-7,0.5848870949935957,1.269190312
6.5,0.15384615384615385,128.0,0.1,0.35,1.142172738816827e-6,0.8370560183967793,1.229584471
6.5,0.15384615384615385,128.0,0.1,0.4,5.364781057868255e-7,0.5385810102968565,1.256204034
6.5,0.15384615384615385,128.0,0.1,0.45,2.9877498821841963e-7,0.5142432809404045,1.216977639
6.5,0.15384615384615385,128.0,0.1,0.5,0.0,0.0,0.108849757
6.5,0.15384615384615385,128.0,1.0,0.0,2.5359138989032468e-5,0.7688271489099231,1.753589753
6.5,0.15384615384615385,128.0,1.0,0.05,2.2075217348887004e-5,0.6760112003904775,1.817523458
6.5,0.15384615384615385,128.0,1.0,0.1,2.792195114673903e-5,0.8873377990962666,1.771215595
6.5,0.15384615384615385,128.0,1.0,0.15,1.9778257419648293e-5,0.6711594819316016,1.794368097
6.5,0.15384615384615385,128.0,1.0,0.2,2.0595263485656896e-5,0.7702384114438097,1.655561075
6.5,0.15384615384615385,128.0,1.0,0.25,1.9476993419135827e-5,0.8331164944914641,1.450447396
6.5,0.15384615384615385,128.0,1.0,0.3,1.651534062213886e-5,0.8468124504579414,1.344371976
6.5,0.15384615384615385,128.0,1.0,0.35,1.2148425663092205e-5,0.7975309044096349,1.269528554
6.5,0.15384615384615385,128.0,1.0,0.4,7.119804974795643e-6,0.6663392007250702,1.178358604
6.5,0.15384615384615385,128.0,1.0,0.45,4.757558113336845e-6,0.7970118156361349,0.976914081
6.5,0.15384615384615385,128.0,1.0,0.5,0.0,0.0,0.074713218
6.5,0.15384615384615385,128.0,10.0,0.0,0.4110797522750433,0.83185573545419,1.503846991
6.5,0.15384615384615385,128.0,10.0,0.05,0.36927065091227373,0.7906980512684125,1.547275011
6.5,0.15384615384615385,128.0,10.0,0.1,0.30529898967352814,0.8678356553376565,1.786945677
6.5,0.15384615384615385,128.0,10.0,0.15,0.23362186707857224,0.7974446806288671,2.296108569
6.5,0.15384615384615385,128.0,10.0,0.2,0.1439758374349391,0.8788049019745059,3.736012814
6.5,0.15384615384615385,128.0,10.0,0.25,0.0018196637680792226,1.507700188743367,9.783240978
6.5,0.15384615384615385,128.0,10.0,0.3,0.0001891990417468307,0.8668829934548204,3.758241169
6.5,0.15384615384615385,128.0,10.0,0.35,8.198249262227528e-5,0.9053026096975857,2.289449049
6.5,0.15384615384615385,128.0,10.0,0.4,2.8801286662969174e-5,0.68056885216587,1.707396545
6.5,0.15384615384615385,128.0,10.0,0.45,1.704303901953986e-5,0.9649990093953097,1.178269698
6.5,0.15384615384615385,128.0,10.0,0.5,0.0,0.0,0.079653159
6.5,0.15384615384615385,128.0,50.0,0.0,0.4165422458617188,0.6706873726564089,1.468305791
6.5,0.15384615384615385,128.0,50.0,0.05,0.3689267830289422,0.6516070071077573,1.604604912
6.5,0.15384615384615385,128.0,50.0,0.1,0.2998594256878309,0.8743153083057287,1.843366463
6.5,0.15384615384615385,128.0,50.0,0.15,0.21730835142494848,0.9548499130351829,2.432403865
6.5,0.15384615384615385,128.0,50.0,0.2,0.07872889307474273,0.9979918839889135,7.839729042
6.5,0.15384615384615385,128.0,50.0,0.25,0.00028927451191866215,0.987094607407724,4.504820434
6.5,0.15384615384615385,128.0,50.0,0.3,8.53925816570576e-5,0.7673818007441703,2.679853914
6.5,0.15384615384615385,128.0,50.0,0.35,4.962383679806691e-5,0.8878669121791813,1.902084979
6.5,0.15384615384615385,128.0,50.0,0.4,2.3075967186674244e-5,0.7988116431603609,1.498878983
6.5,0.15384615384615385,128.0,50.0,0.45,9.085582145469561e-6,0.7075653416352781,1.185343526
6.5,0.15384615384615385,128.0,50.0,0.5,0.0,0.0,0.08536408
6.5,0.15384615384615385,128.0,Inf,0.0,0.42409149222862524,0.9405593739797435,1.292484879
6.5,0.15384615384615385,128.0,Inf,0.05,0.3742126731871037,0.014878587555333667,1.117902552
6.5,0.15384615384615385,128.0,Inf,0.1,0.3003351291077114,0.8556982886914755,1.673998216
6.5,0.15384615384615385,128.0,Inf,0.15,0.21037160427666596,0.5992143065747246,2.139994439
6.5,0.15384615384615385,128.0,Inf,0.2,0.050329907839085905,1.8732218647421472,9.312658723
6.5,0.15384615384615385,128.0,Inf,0.25,0.0002681188910894008,0.9842703421031139,4.093371083
6.5,0.15384615384615385,128.0,Inf,0.3,9.676620071310715e-5,0.8981339009245957,2.415840507
6.5,0.15384615384615385,128.0,Inf,0.35,4.648852065572658e-5,0.8468574545016438,1.767853139
6.5,0.15384615384615385,128.0,Inf,0.4,2.2029804686804845e-5,0.775557212294423,1.396690367
6.5,0.15384615384615385,128.0,Inf,0.45,8.856451958337883e-6,0.6977831672879432,1.113454977
6.5,0.15384615384615385,128.0,Inf,0.5,0.0,0.0,0.07781649
7.0,0.14285714285714285,32.0,0.1,0.0,2.0952831656986725e-6,0.8196332513125852,0.082534137
7.0,0.14285714285714285,32.0,0.1,0.05,1.888719807336477e-6,0.737926729114662,0.084371411
7.0,0.14285714285714285,32.0,0.1,0.1,1.642001309930125e-6,0.6527451250978287,0.083271377
7.0,0.14285714285714285,32.0,0.1,0.15,1.3708919668658195e-6,0.5654096029142134,0.087038157
7.0,0.14285714285714285,32.0,0.1,0.2,2.135174009637763e-6,0.9336340846823046,0.078589474
7.0,0.14285714285714285,32.0,0.1,0.25,1.6055386187298403e-6,0.763465722799813,0.07989325
7.0,0.14285714285714285,32.0,0.1,0.3,1.1172073275824496e-6,0.596435888328737,0.083572976
7.0,0.14285714285714285,32.0,0.1,0.35,1.3678607415502689e-6,0.8559238026844149,0.080009108
7.0,0.14285714285714285,32.0,0.1,0.4,7.07664702588423e-7,0.5534598911192682,0.083053055
7.0,0.14285714285714285,32.0,0.1,0.45,4.848462978165639e-7,0.5295834104516252,0.077467422
7.0,0.14285714285714285,32.0,0.1,0.5,0.0,0.0,0.008780556
7.0,0.14285714285714285,32.0,1.0,0.0,2.5158446851237262e-5,0.7644940523778038,0.120167989
7.0,0.14285714285714285,32.0,1.0,0.05,2.2797221992213202e-5,0.6916261454735305,0.122024708
7.0,0.14285714285714285,32.0,1.0,0.1,3.016358707885319e-5,0.9362143291607603,0.117288112
7.0,0.14285714285714285,32.0,1.0,0.15,2.2587466029340947e-5,0.7355771648084,0.11838424
7.0,0.14285714285714285,32.0,1.0,0.2,2.4915830568692468e-5,0.8747869000878632,0.117714043
7.0,0.14285714285714285,32.0,1.0,0.25,2.5134924365944133e-5,0.9810201646620033,0.103308576
7.0,0.14285714285714285,32.0,1.0,0.3,1.3571532342704965e-5,0.6108443069635492,0.09572935
7.0,0.14285714285714285,32.0,1.0,0.35,1.0704764495543071e-5,0.5826061839565615,0.092807335
7.0,0.14285714285714285,32.0,1.0,0.4,1.2375841143824539e-5,0.8718645436390858,0.07773214
7.0,0.14285714285714285,32.0,1.0,0.45,5.561600892594663e-6,0.5686067651717968,0.070610482
7.0,0.14285714285714285,32.0,1.0,0.5,0.0,0.0,0.007648026
7.0,0.14285714285714285,32.0,10.0,0.0,0.3997693920055956,0.6432709787329571,0.101008917
7.0,0.14285714285714285,32.0,10.0,0.05,0.40670037175316115,0.7413872608913463,0.092629934
7.0,0.14285714285714285,32.0,10.0,0.1,0.3516079376969097,0.7483849589107194,0.099222469
7.0,0.14285714285714285,32.0,10.0,0.15,0.2917722605236032,0.8224801114237179,0.111071498
7.0,0.14285714285714285,32.0,10.0,0.2,0.22504621435736122,0.9715173341090511,0.139242282
7.0,0.14285714285714285,32.0,10.0,0.25,0.14222549857882658,0.9525062806695073,0.228203363
7.0,0.14285714285714285,32.0,10.0,0.3,0.0035037939375881398,2.2593671517115834,0.641226539
7.0,0.14285714285714285,32.0,10.0,0.35,0.00023833105057489724,0.9949007637448896,0.25095729
7.0,0.14285714285714285,32.0,10.0,0.4,7.4827142443057e-5,0.7723334649393968,0.153545855
7.0,0.14285714285714285,32.0,10.0,0.45,3.9339509636694354e-5,0.8898271484418635,0.099019371
7.0,0.14285714285714285,32.0,10.0,0.5,0.0,0.0,0.004559142
7.0,0.14285714285714285,32.0,50.0,0.0,0.40249063542348723,0.753402714299134,0.09683322
7.0,0.14285714285714285,32.0,50.0,0.05,0.4096908563942114,0.824984151023278,0.084254699
7.0,0.14285714285714285,32.0,50.0,0.1,0.3536997332593758,0.9293029872126102,0.09555497
7.0,0.14285714285714285,32.0,50.0,0.15,0.29178918632988815,0.7112228165812029,0.113391109
7.0,0.14285714285714285,32.0,50.0,0.2,0.21795339738652394,0.8474010803002918,0.147136807
7.0,0.14285714285714285,32.0,50.0,0.25,0.10198004098837014,0.9597405195276021,0.357272174
7.0,0.14285714285714285,32.0,50.0,0.3,0.0003293334276768172,0.9560212879543896,0.322781183
7.0,0.14285714285714285,32.0,50.0,0.35,9.382873949547779e-5,0.781706735703185,0.178342788
7.0,0.14285714285714285,32.0,50.0,0.4,5.7596665641004015e-5,0.9860501377710669,0.116043476
7.0,0.14285714285714285,32.0,50.0,0.45,1.9795427928131965e-5,0.6736699777608421,0.093117852
7.0,0.14285714285714285,32.0,50.0,0.5,0.0,0.0,0.00738361
7.0,0.14285714285714285,32.0,Inf,0.0,0.43278022445169745,0.6982893579760008,0.083357953
7.0,0.14285714285714285,32.0,Inf,0.05,0.432784187555234,0.8519141546764475,0.068118351
7.0,0.14285714285714285,32.0,Inf,0.1,0.3781366409132676,0.8086140448021473,0.266671134
7.0,0.14285714285714285,32.0,Inf,0.15,0.30541807305682916,0.8488195730244064,0.158874259
7.0,0.14285714285714285,32.0,Inf,0.2,0.2142297144977739,0.6753040655724241,0.12902211
7.0,0.14285714285714285,32.0,Inf,0.25,0.07736206308976681,6.21296268471766,0.611469332
7.0,0.14285714285714285,32.0,Inf,0.3,0.00026737299912167324,0.8946631866435056,0.291712855
7.0,0.14285714285714285,32.0,Inf,0.35,0.00010854426992186734,0.9715163794618302,0.152269666
7.0,0.14285714285714285,32.0,Inf,0.4,5.173758786866819e-5,0.8847082310129883,0.110216669
7.0,0.14285714285714285,32.0,Inf,0.45,1.8927059521302814e-5,0.6557199429278233,0.086957503
7.0,0.14285714285714285,32.0,Inf,0.5,0.0,0.0,0.008376451
7.0,0.14285714285714285,64.0,0.1,0.0,2.1014752114970323e-6,0.8201679035415356,0.335780705
7.0,0.14285714285714285,64.0,0.1,0.05,1.8799183600491625e-6,0.7371664000556808,0.314014189
7.0,0.14285714285714285,64.0,0.1,0.1,1.6192478196645205e-6,0.650768007203392,0.330509649
7.0,0.14285714285714285,64.0,0.1,0.15,1.336501115162881e-6,0.56238739653853,0.332178743
7.0,0.14285714285714285,64.0,0.1,0.2,2.0531701666308266e-6,0.9268033076764042,0.306605959
7.0,0.14285714285714285,64.0,0.1,0.25,1.5155618841557344e-6,0.7558075490442345,0.31548811
7.0,0.14285714285714285,64.0,0.1,0.3,1.0282502116997001e-6,0.5886546340244493,0.321574452
7.0,0.14285714285714285,64.0,0.1,0.35,1.2148104311681268e-6,0.8431822979515953,0.316557303
7.0,0.14285714285714285,64.0,0.1,0.4,5.912042262420843e-7,0.5433906389972496,0.324126101
7.0,0.14285714285714285,64.0,0.1,0.45,3.5798995160722974e-7,0.5191881155491193,0.307388623
7.0,0.14285714285714285,64.0,0.1,0.5,0.0,0.0,0.023525638
7.0,0.14285714285714285,64.0,1.0,0.0,2.5423149460432766e-5,0.7701983166615125,0.454633634
7.0,0.14285714285714285,64.0,1.0,0.05,2.242238256828967e-5,0.6835333992676322,0.47185497
7.0,0.14285714285714285,64.0,1.0,0.1,2.877814591327779e-5,0.9061257053212316,0.458701115
7.0,0.14285714285714285,64.0,1.0,0.15,2.0763252888497928e-5,0.6940148013066354,0.46014903
7.0,0.14285714285714285,64.0,1.0,0.2,2.2034859897954707e-5,0.8057177230480129,0.424652126
7.0,0.14285714285714285,64.0,1.0,0.25,2.128882634517603e-5,0.8817416586087019,0.362015216
7.0,0.14285714285714285,64.0,1.0,0.3,1.8508494934028297e-5,0.9066961279784909,0.344479393
7.0,0.14285714285714285,64.0,1.0,0.35,1.4050426096840153e-5,0.8636032157809559,0.328046584
7.0,0.14285714285714285,64.0,1.0,0.4,8.624976121822929e-6,0.7292750387435282,0.301919499
7.0,0.14285714285714285,64.0,1.0,0.45,6.270740777815924e-6,0.8719616721033001,0.250197377
7.0,0.14285714285714285,64.0,1.0,0.5,0.0,0.0,0.018888381
7.0,0.14285714285714285,64.0,10.0,0.0,0.4146623538070606,0.9012205098568593,0.359509708
7.0,0.14285714285714285,64.0,10.0,0.05,0.3883623309319224,0.7006474137383201,0.372022427
7.0,0.14285714285714285,64.0,10.0,0.1,0.32857886884600046,0.9148212724030547,0.406855962
7.0,0.14285714285714285,64.0,10.0,0.15,0.263224776169691,0.9521618445446078,0.486895082
7.0,0.14285714285714285,64.0,10.0,0.2,0.18727359745790892,0.858666145709952,0.697405908
7.0,0.14285714285714285,64.0,10.0,0.25,0.0734953980578947,0.9664438486184368,1.980531364
7.0,0.14285714285714285,64.0,10.0,0.3,0.0003828897576273583,0.9391812115796421,1.390999315
7.0,0.14285714285714285,64.0,10.0,0.35,0.0001227061395372431,0.9041462619081893,0.724620428
7.0,0.14285714285714285,64.0,10.0,0.4,4.404776596882843e-5,0.7295637548691535,0.479242515
7.0,0.14285714285714285,64.0,10.0,0.45,2.4227067866227443e-5,0.9260478312679558,0.328300925
7.0,0.14285714285714285,64.0,10.0,0.5,0.0,0.0,0.020146856
7.0,0.14285714285714285,64.0,50.0,0.0,0.41785896375684994,0.9411269413750478,0.357955307
7.0,0.14285714285714285,64.0,50.0,0.05,0.3893544647318164,0.8907066777003037,0.361458946
7.0,0.14285714285714285,64.0,50.0,0.1,0.3264619385486911,0.8490737711819296,0.414759388
7.0,0.14285714285714285,64.0,50.0,0.15,0.2547612908373561,0.8000058722934522,0.525436237
7.0,0.14285714285714285,64.0,50.0,0.2,0.1602966260384017,0.9829856721449426,0.820138564
7.0,0.14285714285714285,64.0,50.0,0.25,0.0007204462463760333,0.945197033233446,2.12163553
7.0,0.14285714285714285,64.0,50.0,0.3,0.00014279991318200445,0.8522187935115471,0.826534227
7.0,0.14285714285714285,64.0,50.0,0.35,5.5694504385837884e-5,0.7326795336512048,0.558439087
7.0,0.14285714285714285,64.0,50.0,0.4,3.340770505467646e-5,0.8668752646845407,0.418866096
7.0,0.14285714285714285,64.0,50.0,0.45,1.7841628116568124e-5,0.9883453168473421,0.303033058
7.0,0.14285714285714285,64.0,50.0,0.5,0.0,0.0,0.019801431
7.0,0.14285714285714285,64.0,Inf,0.0,0.4327802244516988,0.6982893579593474,0.334591045
7.0,0.14285714285714285,64.0,Inf,0.05,0.4030533145855233,0.960241349092783,0.383113527
7.0,0.14285714285714285,64.0,Inf,0.1,0.3321200624507521,0.9291183267234882,0.385125837
7.0,0.14285714285714285,64.0,Inf,0.15,0.2535077105602778,0.9407656054027935,0.504636622
7.0,0.14285714285714285,64.0,Inf,0.2,0.1465496498599257,0.9444138965675197,1.153045635
7.0,0.14285714285714285,64.0,Inf,0.25,0.0005775157107672363,0.943715660218778,1.789223173
7.0,0.14285714285714285,64.0,Inf,0.3,0.00014125021299133165,0.8874633989353031,0.786433098
7.0,0.14285714285714285,64.0,Inf,0.35,6.78489989084056e-5,0.9250286287189288,0.507762178
7.0,0.14285714285714285,64.0,Inf,0.4,3.104057595650088e-5,0.8210765373804175,0.384154956
7.0,0.14285714285714285,64.0,Inf,0.45,1.744882397556319e-5,0.9733930679639228,0.291697263
7.0,0.14285714285714285,64.0,Inf,0.5,0.0,0.0,0.018148867
7.0,0.14285714285714285,128.0,0.1,0.0,2.1028270676050984e-6,0.8202845835647667,1.29584814
7.0,0.14285714285714285,128.0,0.1,0.05,1.8742532207353901e-6,0.7366765943323473,1.218300786
7.0,0.14285714285714285,128.0,0.1,0.1,1.6071375742950897e-6,0.6497132641623979,1.29255878
7.0,0.14285714285714285,128.0,0.1,0.15,1.319112923476368e-6,0.5608531152424738,1.288222774
7.0,0.14285714285714285,128.0,0.1,0.2,2.0127340332279623e-6,0.9234153663885974,1.21667358
7.0,0.14285714285714285,128.0,0.1,0.25,1.4719301061162214e-6,0.7520637463263529,1.241260744
7.0,0.14285714285714285,128.0,0.1,0.3,9.856640353423921e-7,0.584889351896756,1.275902918
7.0,0.14285714285714285,128.0,0.1,0.35,1.1422061754920566e-6,0.8370588505205252,1.229045511
7.0,0.14285714285714285,128.0,0.1,0.4,5.364960014145648e-7,0.5385825915242455,1.278094528
7.0,0.14285714285714285,128.0,0.1,0.45,2.987861474126417e-7,0.5142442185946585,1.219700351
7.0,0.14285714285714285,128.0,0.1,0.5,0.0,0.0,0.108664136
7.0,0.14285714285714285,128.0,1.0,0.0,2.5481314211155693e-5,0.7714496565061792,1.825080904
7.0,0.14285714285714285,128.0,1.0,0.05,2.2183491665562275e-5,0.6783572287316202,1.832315759
7.0,0.14285714285714285,128.0,1.0,0.1,2.806097756050296e-5,0.8903948577944724,1.776656125
7.0,0.14285714285714285,128.0,1.0,0.15,1.988587135024978e-5,0.6736689159356337,1.804767364
7.0,0.14285714285714285,128.0,1.0,0.2,2.0713823221579453e-5,0.7731844535218334,1.709428846
7.0,0.14285714285714285,128.0,1.0,0.25,1.9595221692998355e-5,0.8363280894773377,1.432427497
7.0,0.14285714285714285,128.0,1.0,0.3,1.661927900899582e-5,0.8499884713057738,1.358415071
7.0,0.14285714285714285,128.0,1.0,0.35,1.2225393210725186e-5,0.800267128230859,1.282004252
7.0,0.14285714285714285,128.0,1.0,0.4,7.1632854609299065e-6,0.668215747244811,1.191719718
7.0,0.14285714285714285,128.0,1.0,0.45,4.782954131915626e-6,0.7983246209150273,1.042462433
7.0,0.14285714285714285,128.0,1.0,0.5,0.0,0.0,0.07127343
7.0,0.14285714285714285,128.0,10.0,0.0,0.42038892902399116,0.9359888472748601,1.474226052
7.0,0.14285714285714285,128.0,10.0,0.05,0.3794009884661136,0.8486395997864271,1.444357689
7.0,0.14285714285714285,128.0,10.0,0.1,0.31742634906091455,0.8092219912003706,1.683312982
7.0,0.14285714285714285,128.0,10.0,0.15,0.24912429760305935,0.7604584255208047,2.106523093
7.0,0.14285714285714285,128.0,10.0,0.2,0.16749711447976176,0.8503016482694359,3.311655465
7.0,0.14285714285714285,128.0,10.0,0.25,0.0232036533924529,4.1792984159775415,9.793499621
7.0,0.14285714285714285,128.0,10.0,0.3,0.0002824108320843982,0.9786971590253397,4.357355847
7.0,0.14285714285714285,128.0,10.0,0.35,9.854264517065736e-5,0.9080134136755639,2.539967194
7.0,0.14285714285714285,128.0,10.0,0.4,4.6188606066728324e-5,0.9446090888171278,1.692338163
7.0,0.14285714285714285,128.0,10.0,0.45,1.289864757743701e-5,0.6452336362019889,1.286392218
7.0,0.14285714285714285,128.0,10.0,0.5,0.0,0.0,0.081398442
7.0,0.14285714285714285,128.0,50.0,0.0,0.4254125527184383,0.8140411600227049,1.357258822
7.0,0.14285714285714285,128.0,50.0,0.05,0.3790406122011766,0.7166001028358071,1.475294829
