t;U;V;Lx;β;δ;v;Q;ΔT;μ
1.0;4.0;3.5;80.0;100.0;0.4;Dict("Δd" => 1.8601800848505818e-13, "ΔS" => -1.4612590151380647, "Δs" => 0.5273640084110995);Dict("Δd" => 1.9918184474872004e-11, "ΔS" => 0.7195434477076379, "Δs" => 0.8620592089267909);2.600623301;3.357921991592523
1.0;4.0;3.5;80.0;100.0;0.45;Dict("Δd" => 3.2704542572085505e-14, "ΔS" => -1.1392580060349193, "Δs" => 0.38236083760210526);Dict("Δd" => 1.021419113485081e-11, "ΔS" => 0.6812202490338315, "Δs" => 0.0640434142102908);3.152057634;4.380743524725716
1.0;4.0;4.0;80.0;100.0;0.0;Dict("Δd" => 2.808001555710251, "ΔS" => -0.7567451591169626, "Δs" => 1.1091935962093064e-10);Dict("Δd" => 0.8143768702826293, "ΔS" => 7.369474157061573, "Δs" => 9.559551186094519e-8);27.415330722;-1.4278873222695054e-11
1.0;4.0;4.0;80.0;100.0;0.05;Dict("Δd" => 2.7923179464723797, "ΔS" => -0.7549964066739621, "Δs" => 0.031370233312042944);Dict("Δd" => 0.20940979844263907, "ΔS" => 0.3779561362238226, "Δs" => 0.979648636228951);3.085074366;0.4847663438157349
1.0;4.0;4.0;80.0;100.0;0.1;Dict("Δd" => 2.707738167504744, "ΔS" => -1.0197115812564435, "Δs" => 0.08212926736906864);Dict("Δd" => 0.15414597708796052, "ΔS" => 0.9475345313723071, "Δs" => 0.04944969235687324);19.494537268;0.9423677141038052
1.0;4.0;4.0;80.0;100.0;0.15;Dict("Δd" => 2.5739683575358288, "ΔS" => -1.2761253923531495, "Δs" => 0.14274536685161404);Dict("Δd" => 0.23268629355843728, "ΔS" => 0.9598156276990899, "Δs" => 0.0567933109559271);12.991066756;1.3575830602004242
1.0;4.0;4.0;80.0;100.0;0.2;Dict("Δd" => 2.3887067557446797, "ΔS" => -1.499629242383461, "Δs" => 0.20913428542795628);Dict("Δd" => 0.32093917059095034, "ΔS" => 0.9606731347995279, "Δs" => 0.032508068095765674);8.253933604;1.7268730956348683
1.0;4.0;4.0;80.0;100.0;0.25;Dict("Δd" => 2.122301952491032, "ΔS" => -1.716002489311068, "Δs" => 0.28938894581412283);Dict("Δd" => 0.4021319390048461, "ΔS" => 0.8605956230172129, "Δs" => 0.037505620339828294);6.775816129;2.0278840443011283
1.0;4.0;4.0;80.0;100.0;0.3;Dict("Δd" => 1.7649161006297118, "ΔS" => -1.8276720797991826, "Δs" => 0.36567625322112385);Dict("Δd" => 0.897209886378425, "ΔS" => 0.6625010792462582, "Δs" => 0.16377000369321992);7.763710175;2.406348164554803
1.0;4.0;4.0;80.0;100.0;0.35;Dict("Δd" => 1.272213980639002, "ΔS" => -1.8321884417179715, "Δs" => 0.4280205445744867);Dict("Δd" => 0.9659948189424394, "ΔS" => 0.3481165055316815, "Δs" => 0.17179362828484424);11.078063861;2.9041645123120645
1.0;4.0;4.0;80.0;100.0;0.4;Dict("Δd" => 0.2238606951564628, "ΔS" => -1.7597417173471712, "Δs" => 0.47535989220606883);Dict("Δd" => 4.158520611239225, "ΔS" => 0.22237336883135228, "Δs" => 0.15768215701206234);27.277229919;3.5141931139834757
1.0;4.0;4.0;80.0;100.0;0.45;Dict("Δd" => 0.004982366434222849, "ΔS" => -1.3566493639763082, "Δs" => 0.35548303902492834);Dict("Δd" => 0.9940037176396459, "ΔS" => 0.002568071473474376, "Δs" => 0.0009860094246083584);11.069647118;4.6066141420220745
