t;U;V;Lx;β;δ;v;Q;ΔT;μ
0.9342619371612834;4.0;0.7;256.0;100.0;0.15;Dict("m" => 0.05275346334589197, "w0" => 0.09265163225112436, "wp" => 8.675786279988578e-39);Dict("m" => 0.928150410730022, "w0" => 0.12683136623614644, "wp" => 1.1630014621349628e-33);86.512483387;0.8055904936159289
0.9371155171087738;4.0;0.7;256.0;100.0;0.2;Dict("m" => 0.0001380350243639351, "w0" => 0.09113169454840472, "wp" => 4.3606407323840384e-17);Dict("m" => 0.3695163973822815, "w0" => 0.8446473904208385, "wp" => 5.9697739130541445e-12);8.305908068;0.9251006712156109
0.9425659226223642;4.0;0.7;256.0;100.0;0.25;Dict("m" => 1.6917497359648814e-5, "w0" => 0.08401980877389896, "wp" => 3.312310097340139e-13);Dict("m" => 0.12812515611429678, "w0" => 0.6747806385350164, "wp" => 4.977161088461393e-8);8.40183475;1.2724192942426704
0.9497740632167315;4.0;0.7;256.0;100.0;0.3;Dict("m" => 3.2004447375929386e-6, "w0" => 0.07437429952917177, "wp" => 1.779208166795574e-10);Dict("m" => 0.047646969015710736, "w0" => 0.9394564766479485, "wp" => 3.067911951942762e-5);8.791810976;1.672285724508618
0.9589272671923157;4.0;0.7;256.0;100.0;0.35;Dict("m" => 3.676657464955698e-7, "w0" => 0.06176071300202465, "wp" => 4.4935588445786975e-11);Dict("m" => 0.009957449090814759, "w0" => 0.6127760857577158, "wp" => 9.517673994364132e-6);10.619067802;2.1328804724452475
0.9702168215082954;4.0;0.7;256.0;100.0;0.4;Dict("m" => 1.0058358259946658e-7, "w0" => 0.045628083842540745, "wp" => 2.908119974536904e-10);Dict("m" => 0.005187310845917336, "w0" => 0.6639173045615288, "wp" => 8.54305484396917e-5);10.720748328;2.664565057707852
0.9838400848049317;4.0;0.7;256.0;100.0;0.45;Dict("m" => 1.5410206784502493e-8, "w0" => 0.02530445951061259, "wp" => 3.480083170634271e-10);Dict("m" => 0.0019329296011101353, "w0" => 0.9689653350929139, "wp" => 0.00018981420949793588);8.605476324;3.2812874881525964
0.9438631813776802;4.0;0.8;256.0;100.0;0.0;Dict("m" => 0.2007589418715472, "w0" => 0.0701811655339294, "wp" => 1.328845700266243e-8);Dict("m" => 0.10706377938152212, "w0" => 0.1014225602970209, "wp" => 0.002101063314479085);0.035508888;0.0
0.9395376944885506;4.0;0.8;256.0;100.0;0.05;Dict("m" => 0.16685250160250717, "w0" => 0.07529917888461614, "wp" => 8.885758675990897e-12);Dict("m" => 0.8088564449090785, "w0" => 0.3309190849809518, "wp" => 1.2970315663301326e-6);12.421540035;1.7448384686543847
0.9342132454231268;4.0;0.8;256.0;100.0;0.1;Dict("m" => 0.1277994560166568, "w0" => 0.08146311440050978, "wp" => 5.23713729426585e-13);Dict("m" => 0.9813578653120048, "w0" => 0.35198546374362594, "wp" => 6.983676370386461e-8);18.448416185;1.381214474018168
0.9277995853281908;4.0;0.8;256.0;100.0;0.15;Dict("m" => 0.07577860783915465, "w0" => 0.08878463913811631, "wp" => 5.716953359559013e-23);Dict("m" => 0.9698738333173418, "w0" => 0.2093803288814866, "wp" => 6.896075845847407e-18);46.483866261;1.000984512972308
0.9281321888078141;4.0;0.8;256.0;100.0;0.2;Dict("m" => 0.00026863651380853646, "w0" => 0.09132630864869566, "wp" => 1.3374279841837748e-18);Dict("m" => 0.39461963855236365, "w0" => 0.9787666334439005, "wp" => 1.565261000021907e-13);8.534090187;0.905796086014614
0.934361098763391;4.0;0.8;256.0;100.0;0.25;Dict("m" => 2.4588973657132322e-5, "w0" => 0.08432243897280997, "wp" => 1.8477699374764678e-10);Dict("m" => 0.14481572335899567, "w0" => 0.7889505579242173, "wp" => 2.3745719323418623e-5);8.626009282;1.2481883912049376
